TrailId,Time,Latitude,Longitude,Altitude,Distance,HeartRate
8884576484,2023-04-13T19:20:35.000+03:00,44.42031812667847,26.065194606781006,88.2,0.0,119
8884576484,2023-04-13T19:20:36.000+03:00,44.42031812667847,26.065194606781006,88.3,0.0,120
8884576484,2023-04-13T19:20:37.000+03:00,44.420318961143494,26.06519913673401,88.2,0.0,120
8884576484,2023-04-13T19:20:38.000+03:00,44.42032182216644,26.065208077430725,88.1,0.0,121
8884576484,2023-04-13T19:20:39.000+03:00,44.420325756073,26.06522011756897,88.2,0.11,121
8884576484,2023-04-13T19:20:40.000+03:00,44.42033040523529,26.06523334980011,88.1,0.37000000000000005,122
8884576484,2023-04-13T19:20:41.000+03:00,44.4203360080719,26.065247893333435,88.1,2.54,122
8884576484,2023-04-13T19:20:42.000+03:00,44.42034196853638,26.06526291370392,89.6,3.7500000000000004,122
8884576484,2023-04-13T19:20:43.000+03:00,44.42034697532654,26.06527805328369,88.0,5.15,122
8884576484,2023-04-13T19:20:44.000+03:00,44.42035102844238,26.065293550491333,87.6,7.91,122
8884576484,2023-04-13T19:20:45.000+03:00,44.420353412628174,26.06531035900116,87.8,9.63,122
8884576484,2023-04-13T19:20:46.000+03:00,44.42035388946533,26.06532871723175,88.4,11.73,122
8884576484,2023-04-13T19:20:47.000+03:00,44.420353174209595,26.065349340438843,88.1,13.590000000000002,122
8884576484,2023-04-13T19:20:48.000+03:00,44.42035210132599,26.065370440483093,87.9,15.490000000000002,121
8884576484,2023-04-13T19:20:49.000+03:00,44.420350790023804,26.065391302108765,87.3,17.01,121
8884576484,2023-04-13T19:20:50.000+03:00,44.420350790023804,26.065412044525146,87.8,18.54,121
8884576484,2023-04-13T19:20:51.000+03:00,44.42035269737244,26.06543219089508,87.7,20.09,121
